brand,count,percentage,registeredUsers,appOpens,year,quarter,state
Xiaomi,444407,0.2405636809777428,1847357,0,2018,1,haryana
Samsung,394835,0.21372966892701303,1847357,0,2018,1,haryana
Vivo,256267,0.13872088610918193,1847357,0,2018,1,haryana
Oppo,192587,0.10425001772802983,1847357,0,2018,1,haryana
Apple,100085,0.05417740046996872,1847357,0,2018,1,haryana
Realme,89281,0.04832904522515139,1847357,0,2018,1,haryana
OnePlus,55486,0.030035342383740664,1847357,0,2018,1,haryana
Motorola,53420,0.02891698789134964,1847357,0,2018,1,haryana
Lenovo,34977,0.018933535856902592,1847357,0,2018,1,haryana
Huawei,29629,0.016038589184440257,1847357,0,2018,1,haryana
Others,196383,0.10630484524647917,1847357,0,2018,1,haryana
Xiaomi,599986,0.24517033811004402,2447221,0,2018,2,haryana
Samsung,516011,0.210855905535299,2447221,0,2018,2,haryana
Vivo,351564,0.1436584599429312,2447221,0,2018,2,haryana
Oppo,260510,0.10645135850011095,2447221,0,2018,2,haryana
Apple,127528,0.05211135406242428,2447221,0,2018,2,haryana
Realme,116691,0.04768306581220086,2447221,0,2018,2,haryana
Motorola,68775,0.02810330574966462,2447221,0,2018,2,haryana
OnePlus,67358,0.0275242816239318,2447221,0,2018,2,haryana
Lenovo,44001,0.017979986278313237,2447221,0,2018,2,haryana
Huawei,39423,0.016109292949022583,2447221,0,2018,2,haryana
Others,255374,0.10435265143605747,2447221,0,2018,2,haryana
Xiaomi,751015,0.24864769477399998,3020398,0,2018,3,haryana
Samsung,630157,0.208633762835229,3020398,0,2018,3,haryana
Vivo,451732,0.14956042216952864,3020398,0,2018,3,haryana
Oppo,328450,0.10874394698976757,3020398,0,2018,3,haryana
Apple,152459,0.0504764603870086,3020398,0,2018,3,haryana
Realme,143729,0.0475861128235418,3020398,0,2018,3,haryana
Motorola,81942,0.02712953723317258,3020398,0,2018,3,haryana
OnePlus,79279,0.026247865347546914,3020398,0,2018,3,haryana
Huawei,50399,0.016686211552252386,3020398,0,2018,3,haryana
Lenovo,49707,0.01645710267322386,3020398,0,2018,3,haryana
Others,301529,0.09983088321472866,3020398,0,2018,3,haryana
Xiaomi,948615,0.25009102104121744,3793079,0,2018,4,haryana
Samsung,785842,0.20717786262822366,3793079,0,2018,4,haryana
Vivo,591623,0.155974341689166,3793079,0,2018,4,haryana
Oppo,427382,0.11267416259982985,3793079,0,2018,4,haryana
Apple,187472,0.049424754928647674,3793079,0,2018,4,haryana
Realme,179167,0.04723524081623399,3793079,0,2018,4,haryana
Motorola,98841,0.02605824977544628,3793079,0,2018,4,haryana
OnePlus,93582,0.024671777202636698,3793079,0,2018,4,haryana
Huawei,65203,0.01718999261549786,3793079,0,2018,4,haryana
Lenovo,59641,0.01572363770962851,3793079,0,2018,4,haryana
Others,355711,0.09377895899347206,3793079,0,2018,4,haryana
Xiaomi,1136307,0.25035587858993424,4538767,0,2019,1,haryana
Samsung,934852,0.20597047612270028,4538767,0,2019,1,haryana
Vivo,732478,0.16138259575783467,4538767,0,2019,1,haryana
Oppo,527926,0.11631484938530663,4538767,0,2019,1,haryana
Apple,216144,0.04762174396702893,4538767,0,2019,1,haryana
Realme,213023,0.04693411228203607,4538767,0,2019,1,haryana
Motorola,111982,0.02467233942610405,4538767,0,2019,1,haryana
OnePlus,105006,0.023135358126997928,4538767,0,2019,1,haryana
Huawei,80507,0.017737636675334952,4538767,0,2019,1,haryana
Lenovo,67191,0.014803800239139837,4538767,0,2019,1,haryana
Others,413351,0.09107120942758243,4538767,0,2019,1,haryana
Xiaomi,1301537,0.2513575626251683,5178030,31929195,2019,2,haryana
Samsung,1060392,0.2047867625332414,5178030,31929195,2019,2,haryana
Vivo,854882,0.16509792334150247,5178030,31929195,2019,2,haryana
Oppo,615320,0.11883283797119754,5178030,31929195,2019,2,haryana
Realme,244076,0.047136845479844654,5178030,31929195,2019,2,haryana
Apple,243241,0.04697558724070737,5178030,31929195,2019,2,haryana
Motorola,122500,0.023657645861456963,5178030,31929195,2019,2,haryana
OnePlus,114507,0.022114008609451858,5178030,31929195,2019,2,haryana
Huawei,92344,0.017833809383105158,5178030,31929195,2019,2,haryana
Lenovo,72976,0.014093390729679047,5178030,31929195,2019,2,haryana
Others,456255,0.08811362622464528,5178030,31929195,2019,2,haryana
Xiaomi,1453801,0.2513594981250925,5783752,118332587,2019,3,haryana
Samsung,1177753,0.20363131060944523,5783752,118332587,2019,3,haryana
Vivo,977699,0.16904234483082953,5783752,118332587,2019,3,haryana
Oppo,699529,0.12094726744853514,5783752,118332587,2019,3,haryana
Realme,278941,0.04822838185316383,5783752,118332587,2019,3,haryana
Apple,268393,0.04640465220500464,5783752,118332587,2019,3,haryana
Motorola,129804,0.022442870994468643,5783752,118332587,2019,3,haryana
OnePlus,123917,0.0214250196066498,5783752,118332587,2019,3,haryana
Huawei,103942,0.017971379132438597,5783752,118332587,2019,3,haryana
Lenovo,73965,0.012788411397999085,5783752,118332587,2019,3,haryana
Others,496008,0.08575886379637301,5783752,118332587,2019,3,haryana
Xiaomi,1597800,0.2509628646269115,6366679,136721888,2019,4,haryana
Samsung,1285177,0.20185987074265876,6366679,136721888,2019,4,haryana
Vivo,1103105,0.1732622298061517,6366679,136721888,2019,4,haryana
Oppo,785251,0.12333761447687248,6366679,136721888,2019,4,haryana
Realme,319391,0.05016602847418568,6366679,136721888,2019,4,haryana
Apple,288206,0.045267870423497086,6366679,136721888,2019,4,haryana
Motorola,136766,0.021481529067195002,6366679,136721888,2019,4,haryana
OnePlus,130817,0.020547132971522514,6366679,136721888,2019,4,haryana
Huawei,113928,0.017894415597205386,6366679,136721888,2019,4,haryana
Lenovo,76631,0.012036259406199056,6366679,136721888,2019,4,haryana
Others,529607,0.08318418440760089,6366679,136721888,2019,4,haryana
Xiaomi,1753322,0.24980473786717616,7018770,157793468,2020,1,haryana
Samsung,1400065,0.19947440933382915,7018770,157793468,2020,1,haryana
Vivo,1250165,0.17811739093886822,7018770,157793468,2020,1,haryana
Oppo,881733,0.12562500267140825,7018770,157793468,2020,1,haryana
Realme,364011,0.05186250582366996,7018770,157793468,2020,1,haryana
Apple,308315,0.043927212317827764,7018770,157793468,2020,1,haryana
Motorola,143514,0.020447172367808034,7018770,157793468,2020,1,haryana
OnePlus,137007,0.01952008685282464,7018770,157793468,2020,1,haryana
Huawei,123916,0.017654945239692996,7018770,157793468,2020,1,haryana
Lenovo,80705,0.011498453432723967,7018770,157793468,2020,1,haryana
Others,576017,0.08206808315417088,7018770,157793468,2020,1,haryana
Xiaomi,1914791,0.24922834906398358,7682878,143650123,2020,2,haryana
Samsung,1520490,0.19790630542356652,7682878,143650123,2020,2,haryana
Vivo,1398622,0.18204402048294924,7682878,143650123,2020,2,haryana
Oppo,984512,0.12814364617009408,7682878,143650123,2020,2,haryana
Realme,407778,0.05307620399542984,7682878,143650123,2020,2,haryana
Apple,326534,0.04250152091442816,7682878,143650123,2020,2,haryana
Motorola,151138,0.019672055185569783,7682878,143650123,2020,2,haryana
OnePlus,142338,0.018526651080493534,7682878,143650123,2020,2,haryana
Huawei,133152,0.017331005386262803,7682878,143650123,2020,2,haryana
Lenovo,83928,0.010924031333049932,7682878,143650123,2020,2,haryana
Others,619595,0.08064621096417254,7682878,143650123,2020,2,haryana
Xiaomi,2075024,0.24706149057200444,8398816,188614769,2020,3,haryana
Samsung,1655037,0.19705598979665706,8398816,188614769,2020,3,haryana
Vivo,1573430,0.18733950118683396,8398816,188614769,2020,3,haryana
Oppo,1092131,0.13003392382926354,8398816,188614769,2020,3,haryana
Realme,459785,0.05474402582459242,8398816,188614769,2020,3,haryana
Apple,348330,0.041473702960036274,8398816,188614769,2020,3,haryana
Motorola,158324,0.018850752296514176,8398816,188614769,2020,3,haryana
OnePlus,149108,0.01775345477267272,8398816,188614769,2020,3,haryana
Huawei,142260,0.016938101751484972,8398816,188614769,2020,3,haryana
Lenovo,87838,0.010458378895310958,8398816,188614769,2020,3,haryana
Others,657549,0.07829067811462949,8398816,188614769,2020,3,haryana
Xiaomi,2236661,0.24498270676930556,9129873,236101307,2020,4,haryana
Samsung,1795147,0.19662343605436788,9129873,236101307,2020,4,haryana
Vivo,1744266,0.19105041220179075,9129873,236101307,2020,4,haryana
Oppo,1196039,0.13100280803467912,9129873,236101307,2020,4,haryana
Realme,514733,0.056378987966207196,9129873,236101307,2020,4,haryana
Apple,374080,0.040973187688372006,9129873,236101307,2020,4,haryana
Motorola,165075,0.018080755340189287,9129873,236101307,2020,4,haryana
OnePlus,156430,0.017133863745968866,9129873,236101307,2020,4,haryana
Huawei,151226,0.016563866770107318,9129873,236101307,2020,4,haryana
Lenovo,91990,0.010075715182456535,9129873,236101307,2020,4,haryana
Others,704226,0.07713426024655545,9129873,236101307,2020,4,haryana
Xiaomi,2382996,0.24247242927154872,9827905,266686683,2021,1,haryana
Vivo,1922898,0.1956569584260328,9827905,266686683,2021,1,haryana
Samsung,1913165,0.19466661511278344,9827905,266686683,2021,1,haryana
Oppo,1300515,0.13232881270219848,9827905,266686683,2021,1,haryana
Realme,577867,0.05879859441050763,9827905,266686683,2021,1,haryana
Apple,401563,0.04085947106733327,9827905,266686683,2021,1,haryana
Motorola,169504,0.017247215963117266,9827905,266686683,2021,1,haryana
OnePlus,165335,0.016823015688491087,9827905,266686683,2021,1,haryana
Huawei,157570,0.01603291851111707,9827905,266686683,2021,1,haryana
Lenovo,92713,0.009433648371651945,9827905,266686683,2021,1,haryana
Others,743779,0.07568032047521826,9827905,266686683,2021,1,haryana
Xiaomi,2505880,0.23796188515101807,10530594,234052506,2021,2,haryana
Vivo,2114734,0.2008181114949451,10530594,234052506,2021,2,haryana
Samsung,2016108,0.19145244798156685,10530594,234052506,2021,2,haryana
Oppo,1416092,0.13447408569735003,10530594,234052506,2021,2,haryana
Realme,673053,0.06391405840924073,10530594,234052506,2021,2,haryana
Apple,434298,0.041241548197566064,10530594,234052506,2021,2,haryana
OnePlus,181344,0.01722068099862173,10530594,234052506,2021,2,haryana
Motorola,169562,0.01610184572684124,10530594,234052506,2021,2,haryana
Huawei,154484,0.014670017664720527,10530594,234052506,2021,2,haryana
Tecno,108879,0.010339302797164149,10530594,234052506,2021,2,haryana
Others,756160,0.0718060158809655,10530594,234052506,2021,2,haryana
Xiaomi,2638176,0.2329446119744262,11325336,296884105,2021,3,haryana
Vivo,2357220,0.20813687117097454,11325336,296884105,2021,3,haryana
Samsung,2089070,0.18445986944669898,11325336,296884105,2021,3,haryana
Oppo,1560205,0.13776235866203,11325336,296884105,2021,3,haryana
Realme,781719,0.0690239124031287,11325336,296884105,2021,3,haryana
Apple,467144,0.04124769454963632,11325336,296884105,2021,3,haryana
OnePlus,210246,0.01856421743248942,11325336,296884105,2021,3,haryana
Motorola,168742,0.014899513798089523,11325336,296884105,2021,3,haryana
Huawei,153598,0.013562334927634818,11325336,296884105,2021,3,haryana
Tecno,134477,0.011873996497763951,11325336,296884105,2021,3,haryana
Others,764739,0.06752461913712758,11325336,296884105,2021,3,haryana
Xiaomi,2742821,0.2263718737823877,12116439,442176987,2021,4,haryana
Vivo,2569078,0.21203242966023267,12116439,442176987,2021,4,haryana
Samsung,2176063,0.1795959192300642,12116439,442176987,2021,4,haryana
Oppo,1697572,0.14010486084236465,12116439,442176987,2021,4,haryana
Realme,916660,0.07565424131628112,12116439,442176987,2021,4,haryana
Apple,529430,0.04369518139776877,12116439,442176987,2021,4,haryana
OnePlus,238331,0.019670053222733182,12116439,442176987,2021,4,haryana
Motorola,170147,0.014042657252679603,12116439,442176987,2021,4,haryana
Tecno,156987,0.012956529554599335,12116439,442176987,2021,4,haryana
Huawei,147354,0.01216149398350456,12116439,442176987,2021,4,haryana
Others,771996,0.06371475975738417,12116439,442176987,2021,4,haryana
Xiaomi,63002,0.27708654941439836,227373,0,2018,1,himachal-pradesh
Samsung,36283,0.1595747956001812,227373,0,2018,1,himachal-pradesh
Vivo,20480,0.09007226011883557,227373,0,2018,1,himachal-pradesh
Oppo,20074,0.08828664793093287,227373,0,2018,1,himachal-pradesh
Realme,10722,0.04715599477510522,227373,0,2018,1,himachal-pradesh
Apple,7525,0.03309539831026551,227373,0,2018,1,himachal-pradesh
Motorola,7048,0.030997523892458648,227373,0,2018,1,himachal-pradesh
Micromax,6997,0.03077322285407678,227373,0,2018,1,himachal-pradesh
Lenovo,5750,0.025288842562661354,227373,0,2018,1,himachal-pradesh
Gionee,5569,0.024492793779384535,227373,0,2018,1,himachal-pradesh
Others,43923,0.19317597076169993,227373,0,2018,1,himachal-pradesh
Xiaomi,89506,0.2838765742993159,315299,0,2018,2,himachal-pradesh
Samsung,49124,0.1558013187482358,315299,0,2018,2,himachal-pradesh
Vivo,29637,0.09399649221849736,315299,0,2018,2,himachal-pradesh
Oppo,28884,0.09160828293143967,315299,0,2018,2,himachal-pradesh
Realme,14951,0.04741848213917583,315299,0,2018,2,himachal-pradesh
Apple,9926,0.03148122892873114,315299,0,2018,2,himachal-pradesh
Motorola,9613,0.030488520420299463,315299,0,2018,2,himachal-pradesh
Micromax,9566,0.030339455564400774,315299,0,2018,2,himachal-pradesh
Lenovo,7690,0.024389547699168092,315299,0,2018,2,himachal-pradesh
Gionee,7275,0.023073336737509473,315299,0,2018,2,himachal-pradesh
Others,59127,0.1875267603132265,315299,0,2018,2,himachal-pradesh
Xiaomi,119009,0.2919506223720298,407634,0,2018,3,himachal-pradesh
Samsung,63923,0.15681469161061148,407634,0,2018,3,himachal-pradesh
Vivo,41723,0.10235407252584426,407634,0,2018,3,himachal-pradesh
Oppo,39284,0.09637076396963944,407634,0,2018,3,himachal-pradesh
Realme,19585,0.04804555066554802,407634,0,2018,3,himachal-pradesh
Motorola,12222,0.02998277866910022,407634,0,2018,3,himachal-pradesh
Apple,12074,0.029619707875201774,407634,0,2018,3,himachal-pradesh
Micromax,10555,0.02589332587566297,407634,0,2018,3,himachal-pradesh
Gionee,8800,0.021587993150718538,407634,0,2018,3,himachal-pradesh
Lenovo,8462,0.020758817959247756,407634,0,2018,3,himachal-pradesh
Others,71997,0.17662167532639575,407634,0,2018,3,himachal-pradesh
Xiaomi,155301,0.29505664557142397,526343,0,2018,4,himachal-pradesh
Samsung,82316,0.15639231451733945,526343,0,2018,4,himachal-pradesh
Vivo,57665,0.10955783585988604,526343,0,2018,4,himachal-pradesh
Oppo,53543,0.10172644074301358,526343,0,2018,4,himachal-pradesh
Realme,25714,0.04885407424436156,526343,0,2018,4,himachal-pradesh
Apple,15419,0.029294585469931203,526343,0,2018,4,himachal-pradesh
Motorola,15298,0.02906469735514674,526343,0,2018,4,himachal-pradesh
Micromax,11894,0.02259743171278045,526343,0,2018,4,himachal-pradesh
Lenovo,10676,0.020283351350735168,526343,0,2018,4,himachal-pradesh
Lava,10441,0.019836874433591785,526343,0,2018,4,himachal-pradesh
Others,88076,0.16733574874179005,526343,0,2018,4,himachal-pradesh
Xiaomi,194324,0.29749313002809225,653205,0,2019,1,himachal-pradesh
Samsung,100938,0.1545272923507934,653205,0,2019,1,himachal-pradesh
Vivo,74159,0.11353097419646206,653205,0,2019,1,himachal-pradesh
Oppo,69132,0.10583507474682527,653205,0,2019,1,himachal-pradesh
Realme,31948,0.048909607244280125,653205,0,2019,1,himachal-pradesh
Apple,18364,0.028113685596405417,653205,0,2019,1,himachal-pradesh
Motorola,17796,0.027244127035157415,653205,0,2019,1,himachal-pradesh
Micromax,14398,0.02204208479726885,653205,0,2019,1,himachal-pradesh
Lava,13189,0.020191211028696962,653205,0,2019,1,himachal-pradesh
Lenovo,12312,0.018848600362826373,653205,0,2019,1,himachal-pradesh
Others,106645,0.16326421261319188,653205,0,2019,1,himachal-pradesh
Xiaomi,230589,0.2984572930728977,772603,3321711,2019,2,himachal-pradesh
Samsung,119387,0.15452567489383293,772603,3321711,2019,2,himachal-pradesh
Vivo,90320,0.11690350671690376,772603,3321711,2019,2,himachal-pradesh
Oppo,84572,0.10946372198917168,772603,3321711,2019,2,himachal-pradesh
Realme,38005,0.049190852222939854,772603,3321711,2019,2,himachal-pradesh
Apple,21238,0.027488891448777704,772603,3321711,2019,2,himachal-pradesh
Motorola,20278,0.026246338675878816,772603,3321711,2019,2,himachal-pradesh
Micromax,15816,0.020471056933509188,772603,3321711,2019,2,himachal-pradesh
Lava,15031,0.019455011176503327,772603,3321711,2019,2,himachal-pradesh
Gionee,14637,0.01894504680929274,772603,3321711,2019,2,himachal-pradesh
Others,122730,0.15885260606029228,772603,3321711,2019,2,himachal-pradesh
Xiaomi,263685,0.30094706134784477,876184,10720741,2019,3,himachal-pradesh
Samsung,132840,0.15161199017557955,876184,10720741,2019,3,himachal-pradesh
Vivo,105663,0.12059453265524137,876184,10720741,2019,3,himachal-pradesh
Oppo,97560,0.11134647516959909,876184,10720741,2019,3,himachal-pradesh
Realme,44753,0.051077171005176995,876184,10720741,2019,3,himachal-pradesh
Apple,23709,0.02705938478675712,876184,10720741,2019,3,himachal-pradesh
Motorola,21767,0.024842955360974407,876184,10720741,2019,3,himachal-pradesh
Micromax,17578,0.020061996110406034,876184,10720741,2019,3,himachal-pradesh
Lava,17474,0.019943299580909946,876184,10720741,2019,3,himachal-pradesh
Gionee,16473,0.018800845484510102,876184,10720741,2019,3,himachal-pradesh
Others,134682,0.15371428832300066,876184,10720741,2019,3,himachal-pradesh
Xiaomi,297684,0.3019275923099159,985945,12637904,2019,4,himachal-pradesh
Samsung,148745,0.15086541338512796,985945,12637904,2019,4,himachal-pradesh
Vivo,122794,0.1245444725618569,985945,12637904,2019,4,himachal-pradesh
Oppo,112857,0.11446581705876088,985945,12637904,2019,4,himachal-pradesh
Realme,53624,0.05438842937486371,985945,12637904,2019,4,himachal-pradesh
Apple,25839,0.02620734422305504,985945,12637904,2019,4,himachal-pradesh
Motorola,23421,0.02375487476481954,985945,12637904,2019,4,himachal-pradesh
Lava,19583,0.01986216269670215,985945,12637904,2019,4,himachal-pradesh
Micromax,18835,0.019103499688116476,985945,12637904,2019,4,himachal-pradesh
Gionee,18172,0.018431048385051906,985945,12637904,2019,4,himachal-pradesh
Others,144391,0.14644934555172956,985945,12637904,2019,4,himachal-pradesh
Xiaomi,333918,0.3019081847155354,1106025,14640104,2020,1,himachal-pradesh
Samsung,165251,0.14940982346691983,1106025,14640104,2020,1,himachal-pradesh
Vivo,142220,0.1285866051852354,1106025,14640104,2020,1,himachal-pradesh
Oppo,129752,0.11731380393752401,1106025,14640104,2020,1,himachal-pradesh
Realme,63582,0.05748694649759273,1106025,14640104,2020,1,himachal-pradesh
Apple,28072,0.025380981442553286,1106025,14640104,2020,1,himachal-pradesh
Motorola,24777,0.022401844442937545,1106025,14640104,2020,1,himachal-pradesh
Lava,23152,0.020932619063764382,1106025,14640104,2020,1,himachal-pradesh
Micromax,18804,0.01700142401844443,1106025,14640104,2020,1,himachal-pradesh
Huawei,18646,0.016858570104654053,1106025,14640104,2020,1,himachal-pradesh
Others,157851,0.14271919712483894,1106025,14640104,2020,1,himachal-pradesh
Xiaomi,375976,0.3008128064826098,1249867,16125580,2020,2,himachal-pradesh
Samsung,184898,0.1479341401925165,1249867,16125580,2020,2,himachal-pradesh
Vivo,166131,0.13291894257549003,1249867,16125580,2020,2,himachal-pradesh
Oppo,150002,0.12001436952891788,1249867,16125580,2020,2,himachal-pradesh
Realme,74053,0.05924870406211221,1249867,16125580,2020,2,himachal-pradesh
Apple,30105,0.024086562810283013,1249867,16125580,2020,2,himachal-pradesh
Motorola,26497,0.02119985566464272,1249867,16125580,2020,2,himachal-pradesh
Lava,25049,0.020041332397767123,1249867,16125580,2020,2,himachal-pradesh
Gionee,21296,0.017038612908413454,1249867,16125580,2020,2,himachal-pradesh
Micromax,20603,0.016484153913976448,1249867,16125580,2020,2,himachal-pradesh
